"","Latitude","Longitude","Date","MODIS_Tile","MOD13A1_006_Line_Y_500m","MOD13A1_006_Sample_X_500m","MOD13A1_006__500m_16_days_NDVI","MOD13A1_006__500m_16_days_VI_Quality","MOD13A1_006__500m_16_days_VI_Quality_bitmask","MOD13A1_006__500m_16_days_VI_Quality_MODLAND","MOD13A1_006__500m_16_days_VI_Quality_MODLAND_Description","MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness","MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness_Description","MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity","MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity_Description","MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected","MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected_Description","MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction","MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description","MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds","MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds_Description","MOD13A1_006__500m_16_days_VI_Quality_Land.Water_Mask","MOD13A1_006__500m_16_days_VI_Quality_Land.Water_Mask_Description","MOD13A1_006__500m_16_days_VI_Quality_Possible_snow.ice","MOD13A1_006__500m_16_days_VI_Quality_Possible_snow.ice_Description","MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow","MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow_Description","lon","lat","flag_br","flag_norte","flag_nordeste","flag_sul","flag_sudeste","flag_centroeste"
"10457",-16.24708176,-46.48970795,"2016-08-12","h13v10",1499,1288,0.1952,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10458",-16.24708176,-46.48970795,"2016-08-28","h13v10",1499,1288,0.155,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10459",-16.24708176,-46.48970795,"2016-09-13","h13v10",1499,1288,0.196,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10460",-16.24708176,-46.48970795,"2016-09-29","h13v10",1499,1288,0.1738,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10461",-16.24708176,-46.48970795,"2016-10-15","h13v10",1499,1288,0.2889,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10462",-16.24708176,-46.48970795,"2016-10-31","h13v10",1499,1288,0.2359,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10463",-16.24708176,-46.48970795,"2016-11-16","h13v10",1499,1288,0.2393,2058,"0b0000100000001010","0b10","Pixel produced, but most probably cloudy","0b0010","Decreasing quality (0010)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10464",-16.24708176,-46.48970795,"2016-12-02","h13v10",1499,1288,0.3886,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10465",-16.24708176,-46.48970795,"2016-12-18","h13v10",1499,1288,0.6772,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10466",-16.24708176,-46.48970795,"2017-01-01","h13v10",1499,1288,0.8514,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10467",-16.24708176,-46.48970795,"2017-01-17","h13v10",1499,1288,0.7969,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10468",-16.24708176,-46.48970795,"2017-02-02","h13v10",1499,1288,0.877,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10469",-16.24708176,-46.48970795,"2017-02-18","h13v10",1499,1288,0.5416,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10470",-16.24708176,-46.48970795,"2017-03-06","h13v10",1499,1288,0.4684,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10471",-16.24708176,-46.48970795,"2017-03-22","h13v10",1499,1288,0.3331,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10472",-16.24708176,-46.48970795,"2017-04-07","h13v10",1499,1288,0.4357,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10473",-16.24708176,-46.48970795,"2017-04-23","h13v10",1499,1288,0.3494,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10474",-16.24708176,-46.48970795,"2017-05-09","h13v10",1499,1288,0.6623,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10475",-16.24708176,-46.48970795,"2017-05-25","h13v10",1499,1288,0.7125,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10476",-16.24708176,-46.48970795,"2017-06-10","h13v10",1499,1288,0.7592,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10477",-16.24708176,-46.48970795,"2017-06-26","h13v10",1499,1288,0.7316,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10478",-16.24708176,-46.48970795,"2017-07-12","h13v10",1499,1288,0.7528,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10479",-16.24708176,-46.48970795,"2017-07-28","h13v10",1499,1288,0.2879,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10480",-16.24708176,-46.48970795,"2017-08-13","h13v10",1499,1288,0.2776,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10481",-16.24708176,-46.48970795,"2017-08-29","h13v10",1499,1288,0.1961,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10482",-16.24708176,-46.48970795,"2017-09-14","h13v10",1499,1288,0.2241,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10483",-16.24708176,-46.48970795,"2017-09-30","h13v10",1499,1288,0.2275,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10484",-16.24708176,-46.48970795,"2017-10-16","h13v10",1499,1288,0.279,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10485",-16.24708176,-46.48970795,"2017-11-01","h13v10",1499,1288,0.3804,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10486",-16.24708176,-46.48970795,"2017-11-17","h13v10",1499,1288,0.7185,2445,"0b0000100110001101","0b01","VI produced, but check other QA","0b0011","Decreasing quality (0011)","0b10","Average","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10487",-16.24708176,-46.48970795,"2017-12-03","h13v10",1499,1288,0.8041,2445,"0b0000100110001101","0b01","VI produced, but check other QA","0b0011","Decreasing quality (0011)","0b10","Average","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10488",-16.24708176,-46.48970795,"2017-12-19","h13v10",1499,1288,0.794,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10489",-16.24708176,-46.48970795,"2018-01-01","h13v10",1499,1288,0.8683,2445,"0b0000100110001101","0b01","VI produced, but check other QA","0b0011","Decreasing quality (0011)","0b10","Average","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10490",-16.24708176,-46.48970795,"2018-01-17","h13v10",1499,1288,0.8364,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10491",-16.24708176,-46.48970795,"2018-02-02","h13v10",1499,1288,0.4687,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10492",-16.24708176,-46.48970795,"2018-02-18","h13v10",1499,1288,0.4645,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10493",-16.24708176,-46.48970795,"2018-03-06","h13v10",1499,1288,0.3623,2062,"0b0000100000001110","0b10","Pixel produced, but most probably cloudy","0b0011","Decreasing quality (0011)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10494",-16.24708176,-46.48970795,"2018-03-22","h13v10",1499,1288,0.5242,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10495",-16.24708176,-46.48970795,"2018-04-07","h13v10",1499,1288,0.6642,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10496",-16.24708176,-46.48970795,"2018-04-23","h13v10",1499,1288,0.8177,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10497",-16.24708176,-46.48970795,"2018-05-09","h13v10",1499,1288,0.7996,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10498",-16.24708176,-46.48970795,"2018-05-25","h13v10",1499,1288,0.7381,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10499",-16.24708176,-46.48970795,"2018-06-10","h13v10",1499,1288,0.6539,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10500",-16.24708176,-46.48970795,"2018-06-26","h13v10",1499,1288,0.5211,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10501",-16.24708176,-46.48970795,"2018-07-12","h13v10",1499,1288,0.4,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10502",-16.24708176,-46.48970795,"2018-07-28","h13v10",1499,1288,0.3514,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10503",-16.24708176,-46.48970795,"2018-08-13","h13v10",1499,1288,0.2373,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10504",-16.24708176,-46.48970795,"2018-08-29","h13v10",1499,1288,0.2534,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10505",-16.24708176,-46.48970795,"2018-09-14","h13v10",1499,1288,0.2923,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10506",-16.24708176,-46.48970795,"2018-09-30","h13v10",1499,1288,0.2471,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10507",-16.24708176,-46.48970795,"2018-10-16","h13v10",1499,1288,0.2792,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10508",-16.24708176,-46.48970795,"2018-11-01","h13v10",1499,1288,0.2485,3102,"0b0000110000011110","0b10","Pixel produced, but most probably cloudy","0b0111","Decreasing quality (0111)","0b00","Climatology","0b0","No","0b0","No","0b1","Yes","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10509",-16.24708176,-46.48970795,"2018-11-17","h13v10",1499,1288,0.695,2189,"0b0000100010001101","0b01","VI produced, but check other QA","0b0011","Decreasing quality (0011)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10510",-16.24708176,-46.48970795,"2018-12-03","h13v10",1499,1288,0.8752,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10511",-16.24708176,-46.48970795,"2018-12-19","h13v10",1499,1288,0.8354,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10512",-16.24708176,-46.48970795,"2019-01-01","h13v10",1499,1288,0.8952,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10513",-16.24708176,-46.48970795,"2019-01-17","h13v10",1499,1288,0.8801,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10514",-16.24708176,-46.48970795,"2019-02-02","h13v10",1499,1288,0.3195,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10515",-16.24708176,-46.48970795,"2019-02-18","h13v10",1499,1288,0.2518,2186,"0b0000100010001010","0b10","Pixel produced, but most probably cloudy","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10516",-16.24708176,-46.48970795,"2019-03-06","h13v10",1499,1288,0.3392,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10517",-16.24708176,-46.48970795,"2019-03-22","h13v10",1499,1288,0.5617,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-46.48970795,-16.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
